[10.394491349775207,22.493323570702845,0,0.8103547585584725,35,32,1.75,0.0,0.0,0.0], 
[15.380273321791936,25.96473684243462,0,0.9389047166004485,35,32,1.75,0.0,0.0,0.0], 
[32.731520471824886,20.295763446628214,0,0.6892149216164944,35,32,1.75,0.0,0.0,0.0], 
[38.66792873801082,20.27458442003581,0,0.791450522674447,35,32,1.75,0.0,0.0,0.0], 
[50.484221618219095,21.051452158657593,0,0.7213807833866226,35,32,1.75,0.0,0.0,0.0], 
[64.56211056382509,22.21186211056523,0,0.8208869420679992,35,32,1.75,0.0,0.0,0.0], 
[70.02920554760018,25.124511540315318,0,0.9895533854531153,35,32,1.75,0.0,0.0,0.0], 
[76.48669584564999,21.844652861992657,0,0.8452566632276011,35,32,1.75,0.0,0.0,0.0], 
[94.5567898321699,26.87584811928219,0,0.838492636395754,35,32,1.75,0.0,0.0,0.0], 
[104.35751514975365,22.486787203088156,0,0.8432210007604407,35,32,1.75,0.0,0.0,0.0], 
[105.29086436286742,28.210689344994428,0,0.9433750116878039,35,32,1.75,0.0,0.0,0.0], 
[118.4828329531339,20.747020955304347,0,0.8835234780232114,35,32,1.75,0.0,0.0,0.0], 
[125.55567959684447,24.317419899682974,0,0.7451959536651157,35,32,1.75,0.0,0.0,0.0], 
[141.26077073861924,26.22769383506299,0,0.6591720606008838,35,32,1.75,0.0,0.0,0.0], 
[146.51773574273435,20.818517035149036,0,0.7745811151451734,35,32,1.75,0.0,0.0,0.0], 
[164.10735756919377,25.56498901442707,0,0.6995602140453212,35,32,1.75,0.0,0.0,0.0], 
[166.1268692956795,29.43624853937879,0,0.9146141116557789,35,32,1.75,0.0,0.0,0.0], 
[182.43882433366673,21.648931506510404,0,0.7315401203329113,35,32,1.75,0.0,0.0,0.0], 
[188.70231913979535,28.405269701032957,0,0.9486367164208521,35,32,1.75,0.0,0.0,0.0], 
[197.24271956241705,21.521472334811588,0,0.8056271504736844,35,32,1.75,0.0,0.0,0.0], 
[208.62957039271643,28.532725603321214,0,0.9639430037712191,35,32,1.75,0.0,0.0,0.0], 
[215.12123990505646,28.539949582557448,0,0.7471429320924343,35,32,1.75,0.0,0.0,0.0], 
[231.37019717544246,29.702147891504218,0,0.7824414752038715,35,32,1.75,0.0,0.0,0.0], 
[239.5394795886164,27.423024786624346,0,0.9407556580660899,35,32,1.75,0.0,0.0,0.0], 
[250.68248898349356,26.648180977035327,0,0.8756496412385393,35,32,1.75,0.0,0.0,0.0], 
[264.85913196926595,23.463823781231895,0,0.6544931489145196,35,32,1.75,0.0,0.0,0.0], 
[265.5377955670787,23.65490905376165,0,0.8539334400117894,35,32,1.75,0.0,0.0,0.0], 
[275.9978302347105,26.3120402756799,0,0.9312389929661615,35,32,1.75,0.0,0.0,0.0], 
[294.65034481676196,28.751659849194414,0,0.7689403371164538,35,32,1.75,0.0,0.0,0.0], 
[297.5974334607821,27.230399363954096,0,0.6834188559613474,35,32,1.75,0.0,0.0,0.0], 
[314.6841743836343,22.99315031530169,0,0.7810795326568312,35,32,1.75,0.0,0.0,0.0], 
[321.60763539448175,22.28255485580917,0,0.9582088437037106,35,32,1.75,0.0,0.0,0.0], 
[334.9783950109512,24.092634544406586,0,0.9142846049449307,35,32,1.75,0.0,0.0,0.0], 
[339.1418225323128,22.29175914171072,0,0.7448713154207226,35,32,1.75,0.0,0.0,0.0], 
[350.08105653131304,23.200288691928854,0,0.7544256742811091,35,32,1.75,0.0,0.0,0.0], 
[358.276897074988,20.453440552903217,0,0.9035330924685712,35,32,1.75,0.0,0.0,0.0], 
