[14.549036473670895,18.531376454997247,0,0.7081611908099481,35,32,1.75,0.010832822881639004,-0.14174292981624603,0.17312933504581451], 
[16.626267679065002,0.8754384908555474,0,0.7747252795049593,35,32,1.75,-0.14625389873981476,0.19803999364376068,-0.11287309974431992], 
[27.860978998523862,13.824174462041974,0,0.9186883441711158,35,32,1.75,-0.08224489539861679,-0.16877016425132751,0.17232897877693176], 
[39.939351081246,19.649400709234342,0,0.6721917583802962,35,32,1.75,-0.03831889107823372,-0.026469217613339424,-0.11592148244380951], 
[54.69177536159117,19.49994355475032,0,0.965253570909097,35,32,1.75,0.11172307282686234,0.030883854255080223,-0.1531761735677719], 
[62.303331553365965,1.6723863519936049,0,0.7102269941763776,35,32,1.75,0.07593724876642227,0.030319156125187874,-0.10872761160135269], 
[74.77100786318874,37.07793266268725,0,0.6451202137421064,35,32,1.75,-0.1529439091682434,-0.13056571781635284,0.0746786817908287], 
[75.790846887143,43.75236102646098,0,0.8355724441229244,35,32,1.75,0.036582183092832565,0.19220153987407684,0.12539516389369965], 
[86.30709428140786,32.80833054163277,0,0.9800823212325436,35,32,1.75,-0.1044599786400795,-0.032783232629299164,0.19609428942203522], 
[102.68421405118549,22.37408289861665,0,0.9784555851645118,35,32,1.75,-0.04869741201400757,0.02474953606724739,-0.12059734016656876], 
[114.4171956624306,2.491766396722332,0,0.9528914673533312,35,32,1.75,-0.17220722138881683,0.16955722868442535,0.11762862652540207], 
[116.59935915590525,26.585611325602223,0,0.8027761742266986,35,32,1.75,-0.1046852171421051,-0.12050498276948929,-0.025956714525818825], 
[128.0229170446625,6.643776795999658,0,0.9400141343917139,35,32,1.75,-0.1427178829908371,0.16618192195892334,0.1676291674375534], 
[139.83975408985677,13.753643045875464,0,0.613312889699341,35,32,1.75,-0.06791703402996063,-0.039792727679014206,0.03298956900835037], 
[147.02101606994805,34.156366563280095,0,0.9747813955487739,35,32,1.75,0.12390279769897461,0.06449699401855469,-0.11688846349716187], 
[160.34043183461387,23.107290642978324,0,0.8363385878427162,35,32,1.75,0.0005744745139963925,0.0185525044798851,0.007412931881844997], 
[172.63368964340293,24.79463362455713,0,0.7835880839113594,35,32,1.75,0.12687943875789642,-0.1592503935098648,-0.10739579796791077], 
[182.89775240183306,23.993670824273334,0,0.68075354899862,35,32,1.75,0.013399421237409115,-0.1617019772529602,-0.04161074757575989], 
[185.13366256438647,7.064796004002857,0,0.7689522119122311,35,32,1.75,0.18973173201084137,-0.08490127325057983,-0.17044244706630707], 
[198.6045261917874,22.711037558463694,0,0.9428828271412263,35,32,1.75,0.14636163413524628,0.15886346995830536,0.06857258826494217], 
[207.5387788634876,4.647460596441995,0,0.7667594394551815,35,32,1.75,0.017378630116581917,-0.07861461490392685,-0.03534175455570221], 
[224.01010066989681,1.9446234856638882,0,0.9443278404871251,35,32,1.75,-0.16764616966247559,-0.1281968355178833,0.04173070192337036], 
[227.80480876218414,19.08763689892059,0,0.6676178562852786,35,32,1.75,-0.038275960832834244,0.14909771084785461,0.0238662026822567], 
[243.1611738870374,39.56255737341119,0,0.6107881170712982,35,32,1.75,0.03460598737001419,-0.03327800706028938,0.13553503155708313], 
[248.47996268043983,1.1771731840606443,0,0.7661981732707049,35,32,1.75,0.05715610831975937,-0.05597030371427536,0.05954897031188011], 
[258.15283103718906,43.9844688596302,0,0.7129773257764086,35,32,1.75,-0.129303976893425,-0.16646608710289001,-0.14099423587322235], 
[272.48404210069305,25.65253980503501,0,0.8524835038171832,35,32,1.75,-0.07628222554922104,-0.055765196681022644,0.15965281426906586], 
[279.552339531807,20.92062713504266,0,0.817716166649973,35,32,1.75,-0.04170527681708336,-0.04253309965133667,0.026708165183663368], 
[290.1802811167342,38.70757944025881,0,0.6492122516715654,35,32,1.75,-0.17345024645328522,0.08073575794696808,0.19046683609485626], 
[298.1185935667941,7.24043614129188,0,0.9979930132616648,35,32,1.75,0.14640837907791138,0.14461475610733032,-0.022847289219498634], 
[314.5837790307968,12.115706040309982,0,0.8942055835434732,35,32,1.75,0.1463179588317871,0.04783952608704567,0.004963219631463289], 
[322.5866303470927,10.643344005544645,0,0.8258817449653432,35,32,1.75,0.013345994055271149,-0.16147692501544952,0.04427774250507355], 
[333.0726915779874,1.7340947459315192,0,0.7995229084364989,35,32,1.75,-0.08415859937667847,0.1855940967798233,-0.10780060291290283], 
[336.4328815524666,16.472185007206242,0,0.7974846781778131,35,32,1.75,-0.1727154552936554,0.03977770730853081,0.19151104986667633], 
[346.68793771758106,37.40992794505814,0,0.6096176543468536,35,32,1.75,-0.03372109308838844,-0.11923640221357346,-0.08937584608793259], 
[363.1384131890679,39.37226114415463,0,0.6522544435169965,35,32,1.75,-0.19880937039852142,-0.020110370591282845,0.021952806040644646], 
